Plot,Species,Abundance,PID,Incidence,Longitude,Latitude,Range_Edge_Distance,Forest_Cover_Percentage,Edge_Dist_in_km,posdistancekm,sqrtdistancekmpos,sqrt_dist_edge,forest_cover_prop
Paniagua,artibeus.phaeotis,1,PID0144,1,-8108940.007,1343610.761,11449.7686,81.71234104,11.4497686,11.4497686,3.38375067,3.38375067,0.81712341
Paniagua,artibeus.jamaicensis,1,PID0144,1,-8108940.007,1343610.761,670156.0582,81.71234104,670.1560582,670.1560582,25.88737256,25.88737256,0.81712341
Paniagua,tonatia.bidens,1,PID0144,1,-8108940.007,1343610.761,-4047759.678,81.71234104,-4047.759678,4047.759678,63.62200624,-63.62200624,0.81712341
Paniagua,lophostoma.brasiliense,0,PID0144,0,-8108940.007,1343610.761,42160.45201,81.71234104,42.16045201,42.16045201,6.493108039,6.493108039,0.81712341
Paniagua,vampyressa.nymphaea,1,PID0144,1,-8108940.007,1343610.761,26019.83049,81.71234104,26.01983049,26.01983049,5.100963682,5.100963682,0.81712341
Paniagua,lonchophylla.robusta,0,PID0144,0,-8108940.007,1343610.761,58568.80932,81.71234104,58.56880932,58.56880932,7.653026154,7.653026154,0.81712341
Paniagua,mimon.crenulatum,1,PID0144,1,-8108940.007,1343610.761,3039.796225,81.71234104,3.039796225,3.039796225,1.74350114,1.74350114,0.81712341
Paniagua,chiroderma.villosum,0,PID0144,0,-8108940.007,1343610.761,36722.43308,81.71234104,36.72243308,36.72243308,6.059903719,6.059903719,0.81712341
Paniagua,micronycteris.microtis,1,PID0144,1,-8108940.007,1343610.761,620370.5996,81.71234104,620.3705996,620.3705996,24.9072399,24.9072399,0.81712341
Paniagua,mesophylla.macconnelli,0,PID0144,0,-8108940.007,1343610.761,52911.17784,81.71234104,52.91117784,52.91117784,7.274007,7.274007,0.81712341
Paniagua,platyrrhinus.helleri,0,PID0144,0,-8108940.007,1343610.761,43299.00171,81.71234104,43.29900171,43.29900171,6.580197695,6.580197695,0.81712341
Paniagua,phyllostomus.discolor,0,PID0144,0,-8108940.007,1343610.761,44312.926,81.71234104,44.312926,44.312926,6.656795475,6.656795475,0.81712341
Paniagua,micronycteris.hirsuta,1,PID0144,1,-8108940.007,1343610.761,260283.5306,81.71234104,260.2835306,260.2835306,16.13330501,16.13330501,0.81712341
Paniagua,desmodus.rotundus,1,PID0144,1,-8108940.007,1343610.761,670156.0582,81.71234104,670.1560582,670.1560582,25.88737256,25.88737256,0.81712341
Paniagua,hylonycteris.underwoodi,1,PID0144,1,-8108940.007,1343610.761,21494.12312,81.71234104,21.49412312,21.49412312,4.636175484,4.636175484,0.81712341
Paniagua,trachops.cirrhosus,0,PID0144,0,-8108940.007,1343610.761,43299.00171,81.71234104,43.29900171,43.29900171,6.580197695,6.580197695,0.81712341
Paniagua,lonchorhina.aurita,0,PID0144,0,-8108940.007,1343610.761,15357.52141,81.71234104,15.35752141,15.35752141,3.918867363,3.918867363,0.81712341
Paniagua,uroderma.magnirostrum,1,PID0144,1,-8108940.007,1343610.761,-192708.899,81.71234104,-192.708899,192.708899,13.88196308,-13.88196308,0.81712341
Paniagua,ectophylla.alba,0,PID0144,0,-8108940.007,1343610.761,31629.05652,81.71234104,31.62905652,31.62905652,5.623971597,5.623971597,0.81712341
Paniagua,phyllostomus.hastatus,0,PID0144,0,-8108940.007,1343610.761,43299.00171,81.71234104,43.29900171,43.29900171,6.580197695,6.580197695,0.81712341
Paniagua,artibeus.lituratus,1,PID0144,1,-8108940.007,1343610.761,118524.3612,81.71234104,118.5243612,118.5243612,10.88688942,10.88688942,0.81712341
Paniagua,artibeus.toltecus,1,PID0144,1,-8108940.007,1343610.761,30977.28659,81.71234104,30.97728659,30.97728659,5.565724265,5.565724265,0.81712341
Paniagua,lampronycteris.brachyotis,0,PID0144,0,-8108940.007,1343610.761,14244.02801,81.71234104,14.24402801,14.24402801,3.774126125,3.774126125,0.81712341
Paniagua,lichonycteris.obscura,1,PID0144,1,-8108940.007,1343610.761,123446.6693,81.71234104,123.4466693,123.4466693,11.11065566,11.11065566,0.81712341
Paniagua,glossophaga.soricina,1,PID0144,1,-8108940.007,1343610.761,30997.3338,81.71234104,30.9973338,30.9973338,5.567524926,5.567524926,0.81712341
Paniagua,carollia.castanea,1,PID0144,1,-8108940.007,1343610.761,91566.34975,81.71234104,91.56634975,91.56634975,9.569030763,9.569030763,0.81712341
Paniagua,lophostoma.silvicolum,1,PID0144,1,-8108940.007,1343610.761,43056.5619,81.71234104,43.0565619,43.0565619,6.561749911,6.561749911,0.81712341
Paniagua,sturnira.lilium,0,PID0144,0,-8108940.007,1343610.761,-4012260.492,81.71234104,-4012.260492,4012.260492,63.34240674,-63.34240674,0.81712341
Paniagua,carollia.perspicillata,1,PID0144,1,-8108940.007,1343610.761,35578.13093,81.71234104,35.57813093,35.57813093,5.964740642,5.964740642,0.81712341
Paniagua,vampyressa.pusilla,1,PID0144,1,-8108940.007,1343610.761,-4957154.917,81.71234104,-4957.154917,4957.154917,70.40706582,-70.40706582,0.81712341
Paniagua,micronycteris.schmidtorum,0,PID0144,0,-8108940.007,1343610.761,38418.08951,81.71234104,38.41808951,38.41808951,6.198232773,6.198232773,0.81712341
Paniagua,glossophaga.commissarisi,1,PID0144,1,-8108940.007,1343610.761,24072.77254,81.71234104,24.07277254,24.07277254,4.90640118,4.90640118,0.81712341
Paniagua,trinycteris.nicefori,0,PID0144,0,-8108940.007,1343610.761,90558.30951,81.71234104,90.55830951,90.55830951,9.516212982,9.516212982,0.81712341
PlanetaVerde,glossophaga.soricina,0,PID0144,0,-8095600.682,1347778.97,17054.7286,69.63453959,17.0547286,17.0547286,4.12973711,4.12973711,0.696345396
PlanetaVerde,lichonycteris.obscura,0,PID0144,0,-8095600.682,1347778.97,137383.5334,69.63453959,137.3835334,137.3835334,11.72107219,11.72107219,0.696345396
PlanetaVerde,lophostoma.brasiliense,1,PID0144,1,-8095600.682,1347778.97,52565.30048,69.63453959,52.56530048,52.56530048,7.250193134,7.250193134,0.696345396
PlanetaVerde,micronycteris.schmidtorum,0,PID0144,0,-8095600.682,1347778.97,47557.40954,69.63453959,47.55740954,47.55740954,6.896188044,6.896188044,0.696345396
PlanetaVerde,mesophylla.macconnelli,0,PID0144,0,-8095600.682,1347778.97,66781.53427,69.63453959,66.78153427,66.78153427,8.171996957,8.171996957,0.696345396
PlanetaVerde,glossophaga.commissarisi,1,PID0144,1,-8095600.682,1347778.97,10227.04778,69.63453959,10.22704778,10.22704778,3.197975575,3.197975575,0.696345396
PlanetaVerde,mimon.crenulatum,1,PID0144,1,-8095600.682,1347778.97,16840.48149,69.63453959,16.84048149,16.84048149,4.103715571,4.103715571,0.696345396
PlanetaVerde,carollia.castanea,1,PID0144,1,-8095600.682,1347778.97,99871.39268,69.63453959,99.87139268,99.87139268,9.993567565,9.993567565,0.696345396
PlanetaVerde,artibeus.toltecus,1,PID0144,1,-8095600.682,1347778.97,17325.65403,69.63453959,17.32565403,17.32565403,4.162409642,4.162409642,0.696345396
PlanetaVerde,ectophylla.alba,1,PID0144,1,-8095600.682,1347778.97,43915.12393,69.63453959,43.91512393,43.91512393,6.626848718,6.626848718,0.696345396
PlanetaVerde,lonchorhina.aurita,0,PID0144,0,-8095600.682,1347778.97,6970.482572,69.63453959,6.970482572,6.970482572,2.640167148,2.640167148,0.696345396
PlanetaVerde,artibeus.lituratus,1,PID0144,1,-8095600.682,1347778.97,127850.5088,69.63453959,127.8505088,127.8505088,11.30709993,11.30709993,0.696345396
PlanetaVerde,tonatia.bidens,1,PID0144,1,-8095600.682,1347778.97,-4043635.892,69.63453959,-4043.635892,4043.635892,63.58958949,-63.58958949,0.696345396
PlanetaVerde,lophostoma.silvicolum,1,PID0144,1,-8095600.682,1347778.97,50452.3902,69.63453959,50.4523902,50.4523902,7.102984598,7.102984598,0.696345396
PlanetaVerde,sturnira.lilium,0,PID0144,0,-8095600.682,1347778.97,-4006445.435,69.63453959,-4006.445435,4006.445435,63.29648833,-63.29648833,0.696345396
PlanetaVerde,artibeus.phaeotis,1,PID0144,1,-8095600.682,1347778.97,23850.16197,69.63453959,23.85016197,23.85016197,4.883662762,4.883662762,0.696345396
PlanetaVerde,lonchophylla.robusta,0,PID0144,0,-8095600.682,1347778.97,72208.91596,69.63453959,72.20891596,72.20891596,8.497582948,8.497582948,0.696345396
PlanetaVerde,artibeus.jamaicensis,1,PID0144,1,-8095600.682,1347778.97,660219.8448,69.63453959,660.2198448,660.2198448,25.69474352,25.69474352,0.696345396
PlanetaVerde,trinycteris.nicefori,0,PID0144,0,-8095600.682,1347778.97,98904.82343,69.63453959,98.90482343,98.90482343,9.945090418,9.945090418,0.696345396
PlanetaVerde,phyllostomus.discolor,0,PID0144,0,-8095600.682,1347778.97,55259.06385,69.63453959,55.25906385,55.25906385,7.433644049,7.433644049,0.696345396
PlanetaVerde,hylonycteris.underwoodi,0,PID0144,0,-8095600.682,1347778.97,14829.17944,69.63453959,14.82917944,14.82917944,3.850867362,3.850867362,0.696345396
PlanetaVerde,trachops.cirrhosus,0,PID0144,0,-8095600.682,1347778.97,53823.82711,69.63453959,53.82382711,53.82382711,7.336472389,7.336472389,0.696345396
PlanetaVerde,micronycteris.hirsuta,1,PID0144,1,-8095600.682,1347778.97,255046.8743,69.63453959,255.0468743,255.0468743,15.97018705,15.97018705,0.696345396
PlanetaVerde,phyllostomus.hastatus,0,PID0144,0,-8095600.682,1347778.97,53823.82711,69.63453959,53.82382711,53.82382711,7.336472389,7.336472389,0.696345396
PlanetaVerde,platyrrhinus.helleri,0,PID0144,0,-8095600.682,1347778.97,53823.82711,69.63453959,53.82382711,53.82382711,7.336472389,7.336472389,0.696345396
PlanetaVerde,lampronycteris.brachyotis,0,PID0144,0,-8095600.682,1347778.97,6607.255073,69.63453959,6.607255073,6.607255073,2.570458145,2.570458145,0.696345396
PlanetaVerde,uroderma.magnirostrum,1,PID0144,1,-8095600.682,1347778.97,-202590.6141,69.63453959,-202.5906141,202.5906141,14.23343297,-14.23343297,0.696345396
PlanetaVerde,carollia.perspicillata,1,PID0144,1,-8095600.682,1347778.97,45626.22947,69.63453959,45.62622947,45.62622947,6.754719052,6.754719052,0.696345396
PlanetaVerde,vampyressa.nymphaea,0,PID0144,0,-8095600.682,1347778.97,31823.94086,69.63453959,31.82394086,31.82394086,5.64127121,5.64127121,0.696345396
PlanetaVerde,micronycteris.microtis,0,PID0144,0,-8095600.682,1347778.97,609904.6808,69.63453959,609.9046808,609.9046808,24.69624831,24.69624831,0.696345396
PlanetaVerde,chiroderma.villosum,0,PID0144,0,-8095600.682,1347778.97,47331.90285,69.63453959,47.33190285,47.33190285,6.879818519,6.879818519,0.696345396
PlanetaVerde,desmodus.rotundus,1,PID0144,1,-8095600.682,1347778.97,660219.8448,69.63453959,660.2198448,660.2198448,25.69474352,25.69474352,0.696345396
PlanetaVerde,vampyressa.pusilla,1,PID0144,1,-8095600.682,1347778.97,-4952869.426,69.63453959,-4952.869426,4952.869426,70.37662557,-70.37662557,0.696345396
Plywood,lophostoma.brasiliense,1,PID0144,1,-8099987.334,1346104.137,48882.33716,93.74888053,48.88233716,48.88233716,6.99159046,6.99159046,0.937488805
Plywood,micronycteris.hirsuta,0,PID0144,0,-8099987.334,1346104.137,257000.0994,93.74888053,257.0000994,257.0000994,16.03122264,16.03122264,0.937488805
Plywood,glossophaga.soricina,1,PID0144,1,-8099987.334,1346104.137,21710.38897,93.74888053,21.71038897,21.71038897,4.659440843,4.659440843,0.937488805
Plywood,lonchophylla.robusta,0,PID0144,0,-8099987.334,1346104.137,67698.02556,93.74888053,67.69802556,67.69802556,8.227880988,8.227880988,0.937488805
Plywood,artibeus.jamaicensis,1,PID0144,1,-8099987.334,1346104.137,663331.0586,93.74888053,663.3310586,663.3310586,25.7552142,25.7552142,0.937488805
Plywood,carollia.castanea,1,PID0144,1,-8099987.334,1346104.137,97199.80042,93.74888053,97.19980042,97.19980042,9.858995913,9.858995913,0.937488805
Plywood,chiroderma.villosum,0,PID0144,0,-8099987.334,1346104.137,43585.16837,93.74888053,43.58516837,43.58516837,6.601906419,6.601906419,0.937488805
Plywood,trachops.cirrhosus,0,PID0144,0,-8099987.334,1346104.137,50103.44604,93.74888053,50.10344604,50.10344604,7.078378772,7.078378772,0.937488805
Plywood,artibeus.lituratus,1,PID0144,1,-8099987.334,1346104.137,124413.04,93.74888053,124.41304,124.41304,11.15405935,11.15405935,0.937488805
Plywood,hylonycteris.underwoodi,1,PID0144,1,-8099987.334,1346104.137,16843.90264,93.74888053,16.84390264,16.84390264,4.104132386,4.104132386,0.937488805
Plywood,platyrrhinus.helleri,0,PID0144,0,-8099987.334,1346104.137,50103.44604,93.74888053,50.10344604,50.10344604,7.078378772,7.078378772,0.937488805
Plywood,sturnira.lilium,0,PID0144,0,-8099987.334,1346104.137,-4008126.962,93.74888053,-4008.126962,4008.126962,63.30976988,-63.30976988,0.937488805
Plywood,artibeus.toltecus,1,PID0144,1,-8099987.334,1346104.137,21841.4924,93.74888053,21.8414924,21.8414924,4.673488248,4.673488248,0.937488805
Plywood,micronycteris.microtis,1,PID0144,1,-8099987.334,1346104.137,613205.8936,93.74888053,613.2058936,613.2058936,24.76299444,24.76299444,0.937488805
Plywood,artibeus.phaeotis,1,PID0144,1,-8099987.334,1346104.137,19557.92788,93.74888053,19.55792788,19.55792788,4.42243461,4.42243461,0.937488805
Plywood,lampronycteris.brachyotis,0,PID0144,0,-8099987.334,1346104.137,9411.281503,93.74888053,9.411281503,9.411281503,3.067781202,3.067781202,0.937488805
Plywood,lichonycteris.obscura,0,PID0144,0,-8099987.334,1346104.137,132730.4757,93.74888053,132.7304757,132.7304757,11.52087131,11.52087131,0.937488805
Plywood,trinycteris.nicefori,0,PID0144,0,-8099987.334,1346104.137,96189.45838,93.74888053,96.18945838,96.18945838,9.807622463,9.807622463,0.937488805
Plywood,uroderma.magnirostrum,0,PID0144,0,-8099987.334,1346104.137,-199425.8627,93.74888053,-199.4258627,199.4258627,14.12182222,-14.12182222,0.937488805
Plywood,ectophylla.alba,0,PID0144,0,-8099987.334,1346104.137,40038.08949,93.74888053,40.03808949,40.03808949,6.327565842,6.327565842,0.937488805
Plywood,micronycteris.schmidtorum,0,PID0144,0,-8099987.334,1346104.137,44039.46013,93.74888053,44.03946013,44.03946013,6.636223333,6.636223333,0.937488805
Plywood,vampyressa.nymphaea,1,PID0144,1,-8099987.334,1346104.137,29613.52872,93.74888053,29.61352872,29.61352872,5.441831376,5.441831376,0.937488805
Plywood,mesophylla.macconnelli,0,PID0144,0,-8099987.334,1346104.137,62165.75173,93.74888053,62.16575173,62.16575173,7.884526094,7.884526094,0.937488805
Plywood,phyllostomus.discolor,0,PID0144,0,-8099987.334,1346104.137,51407.90561,93.74888053,51.40790561,51.40790561,7.169930656,7.169930656,0.937488805
Plywood,lophostoma.silvicolum,1,PID0144,1,-8099987.334,1346104.137,47723.98288,93.74888053,47.72398288,47.72398288,6.908254691,6.908254691,0.937488805
Plywood,glossophaga.commissarisi,1,PID0144,1,-8099987.334,1346104.137,14830.6419,93.74888053,14.8306419,14.8306419,3.851057244,3.851057244,0.937488805
Plywood,phyllostomus.hastatus,0,PID0144,0,-8099987.334,1346104.137,50103.44604,93.74888053,50.10344604,50.10344604,7.078378772,7.078378772,0.937488805
Plywood,mimon.crenulatum,0,PID0144,0,-8099987.334,1346104.137,12258.29555,93.74888053,12.25829555,12.25829555,3.501184878,3.501184878,0.937488805
Plywood,lonchorhina.aurita,1,PID0144,1,-8099987.334,1346104.137,10035.66987,93.74888053,10.03566987,10.03566987,3.167912541,3.167912541,0.937488805
Plywood,tonatia.bidens,0,PID0144,0,-8099987.334,1346104.137,-4044736.463,93.74888053,-4044.736463,4044.736463,63.59824261,-63.59824261,0.937488805
Plywood,carollia.perspicillata,1,PID0144,1,-8099987.334,1346104.137,42054.94091,93.74888053,42.05494091,42.05494091,6.484978096,6.484978096,0.937488805
Plywood,vampyressa.pusilla,0,PID0144,0,-8099987.334,1346104.137,-4954026.222,93.74888053,-4954.026222,4954.026222,70.3848437,-70.3848437,0.937488805
Plywood,desmodus.rotundus,1,PID0144,1,-8099987.334,1346104.137,663331.0586,93.74888053,663.3310586,663.3310586,25.7552142,25.7552142,0.937488805
PozoAzul,glossophaga.soricina,0,PID0144,0,-8117795.71,1318062.548,27261.64183,71.64393396,27.26164183,27.26164183,5.22126822,5.22126822,0.71643934
PozoAzul,phyllostomus.hastatus,1,PID0144,1,-8117795.71,1318062.548,16889.1482,71.64393396,16.8891482,16.8891482,4.109640885,4.109640885,0.71643934
PozoAzul,micronycteris.schmidtorum,0,PID0144,0,-8117795.71,1318062.548,11486.90816,71.64393396,11.48690816,11.48690816,3.389234155,3.389234155,0.71643934
PozoAzul,artibeus.phaeotis,1,PID0144,1,-8117795.71,1318062.548,-8893.752134,71.64393396,-8.893752134,8.893752134,2.982239449,-2.982239449,0.71643934
PozoAzul,chiroderma.villosum,1,PID0144,1,-8117795.71,1318062.548,10367.40087,71.64393396,10.36740087,10.36740087,3.219844852,3.219844852,0.71643934
PozoAzul,lonchophylla.robusta,0,PID0144,0,-8117795.71,1318062.548,47616.27987,71.64393396,47.61627987,47.61627987,6.900455048,6.900455048,0.71643934
PozoAzul,uroderma.magnirostrum,0,PID0144,0,-8117795.71,1318062.548,-199184.3976,71.64393396,-199.1843976,199.1843976,14.11327027,-14.11327027,0.71643934
PozoAzul,hylonycteris.underwoodi,1,PID0144,1,-8117795.71,1318062.548,48449.19123,71.64393396,48.44919123,48.44919123,6.960545326,6.960545326,0.71643934
PozoAzul,carollia.castanea,1,PID0144,1,-8117795.71,1318062.548,102545.4563,71.64393396,102.5454563,102.5454563,10.12647304,10.12647304,0.71643934
PozoAzul,platyrrhinus.helleri,1,PID0144,1,-8117795.71,1318062.548,16889.1482,71.64393396,16.8891482,16.8891482,4.109640885,4.109640885,0.71643934
PozoAzul,vampyressa.nymphaea,0,PID0144,0,-8117795.71,1318062.548,-435.4829985,71.64393396,-0.435482999,0.435482999,0.659911357,-0.659911357,0.71643934
PozoAzul,trinycteris.nicefori,0,PID0144,0,-8117795.71,1318062.548,77218.91846,71.64393396,77.21891846,77.21891846,8.787429571,8.787429571,0.71643934
PozoAzul,artibeus.jamaicensis,1,PID0144,1,-8117795.71,1318062.548,667027.7372,71.64393396,667.0277372,667.0277372,25.82688013,25.82688013,0.71643934
PozoAzul,glossophaga.commissarisi,0,PID0144,0,-8117795.71,1318062.548,37145.81166,71.64393396,37.14581166,37.14581166,6.09473639,6.09473639,0.71643934
PozoAzul,trachops.cirrhosus,0,PID0144,0,-8117795.71,1318062.548,16889.1482,71.64393396,16.8891482,16.8891482,4.109640885,4.109640885,0.71643934
PozoAzul,lampronycteris.brachyotis,0,PID0144,0,-8117795.71,1318062.548,41237.40778,71.64393396,41.23740778,41.23740778,6.421635912,6.421635912,0.71643934
PozoAzul,mesophylla.macconnelli,0,PID0144,0,-8117795.71,1318062.548,39620.35287,71.64393396,39.62035287,39.62035287,6.294470023,6.294470023,0.71643934
PozoAzul,phyllostomus.discolor,1,PID0144,1,-8117795.71,1318062.548,18205.56437,71.64393396,18.20556437,18.20556437,4.266797906,4.266797906,0.71643934
PozoAzul,lophostoma.silvicolum,1,PID0144,1,-8117795.71,1318062.548,16101.63702,71.64393396,16.10163702,16.10163702,4.012684515,4.012684515,0.71643934
PozoAzul,ectophylla.alba,1,PID0144,1,-8117795.71,1318062.548,6847.360597,71.64393396,6.847360597,6.847360597,2.616746185,2.616746185,0.71643934
PozoAzul,artibeus.lituratus,1,PID0144,1,-8117795.71,1318062.548,91530.38524,71.64393396,91.53038524,91.53038524,9.567151365,9.567151365,0.71643934
PozoAzul,micronycteris.microtis,1,PID0144,1,-8117795.71,1318062.548,618786.2864,71.64393396,618.7862864,618.7862864,24.8754153,24.8754153,0.71643934
PozoAzul,sturnira.lilium,0,PID0144,0,-8117795.71,1318062.548,-3999283.298,71.64393396,-3999.283298,3999.283298,63.23988692,-63.23988692,0.71643934
PozoAzul,lichonycteris.obscura,0,PID0144,0,-8117795.71,1318062.548,111509.7894,71.64393396,111.5097894,111.5097894,10.55981957,10.55981957,0.71643934
PozoAzul,lophostoma.brasiliense,1,PID0144,1,-8117795.71,1318062.548,15677.67243,71.64393396,15.67767243,15.67767243,3.959504064,3.959504064,0.71643934
PozoAzul,lonchorhina.aurita,0,PID0144,0,-8117795.71,1318062.548,42396.81115,71.64393396,42.39681115,42.39681115,6.511283372,6.511283372,0.71643934
PozoAzul,mimon.crenulatum,0,PID0144,0,-8117795.71,1318062.548,-9404.352126,71.64393396,-9.404352126,9.404352126,3.066651615,-3.066651615,0.71643934
PozoAzul,vampyressa.pusilla,0,PID0144,0,-8117795.71,1318062.548,-4941465.25,71.64393396,-4941.46525,4941.46525,70.2955564,-70.2955564,0.71643934
PozoAzul,carollia.perspicillata,1,PID0144,1,-8117795.71,1318062.548,8909.483861,71.64393396,8.909483861,8.909483861,2.984875854,2.984875854,0.71643934
PozoAzul,tonatia.bidens,1,PID0144,1,-8117795.71,1318062.548,-4031821.137,71.64393396,-4031.821137,4031.821137,63.49662304,-63.49662304,0.71643934
PozoAzul,desmodus.rotundus,1,PID0144,1,-8117795.71,1318062.548,667027.7372,71.64393396,667.0277372,667.0277372,25.82688013,25.82688013,0.71643934
PozoAzul,artibeus.toltecus,1,PID0144,1,-8117795.71,1318062.548,45188.74889,71.64393396,45.18874889,45.18874889,6.722257723,6.722257723,0.71643934
